test_9/predsumu.bs-01	rv32	PASS
test_9/predsumu.hs-01	rv32	PASS
test_9/psati.h-01	rv32	PASS
test_9/psra.bs-01	rv32	PASS
test_9/psra.hs-01	rv32	PASS
test_9/psrai.b-01	rv32	PASS
test_9/psrai.h-01	rv32	PASS
test_9/psrari.h-01	rv32	PASS
test_9/psrl.bs-01	rv32	PASS
test_9/psrl.hs-01	rv32	PASS
test_9/psrli.b-01	rv32	PASS
test_9/psrli.h-01	rv32	PASS
test_9/pusati.h-01	rv32	PASS
test_9/sati-01	rv32	PASS
test_9/srari-01	rv32	PASS
test_9/usati-01	rv32	PASS
test_10/paadd.b-01	rv64	PASS
test_10/paadd.h-01	rv64	PASS
test_10/paadd.w-01	rv64	PASS
test_10/paaddu.b-01	rv64	PASS
test_10/paaddu.h-01	rv64	PASS
test_10/paaddu.w-01	rv64	PASS
test_10/pabd.b-01	rv64	PASS
test_10/pabd.h-01	rv64	PASS
test_10/pabdu.b-01	rv64	PASS
test_10/pabdu.h-01	rv64	PASS
test_10/padd.b-01	rv64	PASS
test_10/padd.h-01	rv64	PASS
test_10/padd.w-01	rv64	PASS
test_10/pasub.b-01	rv64	PASS
test_10/pasub.h-01	rv64	PASS
test_10/pasub.w-01	rv64	PASS
test_10/pasubu.b-01	rv64	PASS
test_10/pasubu.h-01	rv64	PASS
test_10/pasubu.w-01	rv64	PASS
test_10/psadd.b-01	rv64	PASS
test_10/psadd.h-01	rv64	PASS
test_10/psadd.w-01	rv64	PASS
test_10/psaddu.b-01	rv64	PASS
test_10/psaddu.h-01	rv64	PASS
test_10/psaddu.w-01	rv64	PASS
test_10/pssub.b-01	rv64	PASS
test_10/pssub.h-01	rv64	PASS
test_10/pssub.w-01	rv64	PASS
test_10/pssubu.b-01	rv64	PASS
test_10/pssubu.h-01	rv64	PASS
test_10/pssubu.w-01	rv64	PASS
test_10/psub.b-01	rv64	PASS
test_10/psub.h-01	rv64	PASS
test_10/psub.w-01	rv64	PASS
test_11/macc.w01-01	rv64	PASS
test_11/maccu.w01-01	rv64	PASS
test_11/merge-01	rv64	PASS
test_11/mul.w01-01	rv64	PASS
test_11/mulu.w01-01	rv64	PASS
test_11/mvm-01	rv64	PASS
test_11/mvmn-01	rv64	PASS
test_11/pabdsumau.b-01	rv64	PASS
test_11/pabdsumu.b-01	rv64	PASS
test_11/pmacc.w.h01-01	rv64	PASS
test_11/pmaccu.w.h01-01	rv64	PASS
test_11/pmul.h.b01-01	rv64	PASS
test_11/pmul.w.h01-01	rv64	PASS
test_11/pmulu.h.b01-01	rv64	PASS
test_11/pmulu.w.h01-01	rv64	PASS
test_11/srx-01	rv64	PASS
test_12/psh1add.h-01	rv64	PASS
test_12/psh1add.w-01	rv64	PASS
test_12/pssh1sadd.h-01	rv64	PASS
test_12/unzip16hp-01	rv64	PASS
test_12/unzip16p-01	rv64	PASS
test_12/unzip8hp-01	rv64	PASS
test_12/unzip8p-01	rv64	PASS
test_12/zip16hp-01	rv64	PASS
test_12/zip16p-01	rv64	PASS
test_12/zip8hp-01	rv64	PASS
test_12/zip8p-01	rv64	PASS
test_13/macc.w00-01	rv64	PASS
test_13/macc.w11-01	rv64	PASS
test_13/maccsu.w00-01	rv64	PASS
test_13/maccsu.w11-01	rv64	PASS
test_13/maccu.w00-01	rv64	PASS
test_13/maccu.w11-01	rv64	PASS
test_13/mul.w00-01	rv64	PASS
test_13/mul.w11-01	rv64	PASS
test_13/mulsu.w00-01	rv64	PASS
test_13/mulsu.w11-01	rv64	PASS
test_13/mulu.w00-01	rv64	PASS
test_13/mulu.w11-01	rv64	PASS
test_13/pmacc.w.h00-01	rv64	PASS
test_13/pmacc.w.h11-01	rv64	PASS
test_13/pmaccsu.w.h00-01	rv64	PASS
test_13/pmaccsu.w.h11-01	rv64	PASS
test_13/pmaccu.w.h00-01	rv64	PASS
test_13/pmaccu.w.h11-01	rv64	PASS
test_13/pmul.h.b00-01	rv64	PASS
test_13/pmul.h.b11-01	rv64	PASS
test_13/pmul.w.h00-01	rv64	PASS
test_13/pmul.w.h11-01	rv64	PASS
test_13/pmulsu.h.b00-01	rv64	PASS
test_13/pmulsu.h.b11-01	rv64	PASS
test_13/pmulsu.w.h00-01	rv64	PASS
test_13/pmulsu.w.h11-01	rv64	PASS
test_13/pmulu.h.b00-01	rv64	PASS
test_13/pmulu.h.b11-01	rv64	PASS
test_13/pmulu.w.h00-01	rv64	PASS
test_13/pmulu.w.h11-01	rv64	PASS
test_14/ppaire.h-01	rv64	PASS
test_14/ppaireo.h-01	rv64	PASS
test_14/ppaireo.w-01	rv64	PASS
test_14/ppairo.h-01	rv64	PASS
test_14/ppairo.w-01	rv64	PASS
test_14/ppairoe.h-01	rv64	PASS
test_14/ppairoe.w-01	rv64	PASS
test_15/mqacc.w01-01	rv64	PASS
test_15/mqracc.w01-01	rv64	PASS
test_15/pm2add.h-01	rv64	PASS
test_15/pm2add.hx-01	rv64	PASS
test_15/pm2add.w-01	rv64	PASS
test_15/pm2add.wx-01	rv64	PASS
test_15/pm2adda.h-01	rv64	PASS
test_15/pm2adda.hx-01	rv64	PASS
test_15/pm2adda.w-01	rv64	PASS
test_15/pm2adda.wx-01	rv64	PASS
test_15/pm2addasu.h-01	rv64	PASS
test_15/pm2addasu.w-01	rv64	PASS
test_15/pm2addau.h-01	rv64	PASS
test_15/pm2addau.w-01	rv64	PASS
test_15/pm2addsu.h-01	rv64	PASS
test_15/pm2addsu.w-01	rv64	PASS
test_15/pm2addu.h-01	rv64	PASS
test_15/pm2addu.w-01	rv64	PASS
test_15/pm2sadd.h-01	rv64	PASS
test_15/pm2sadd.hx-01	rv64	PASS
test_15/pm2sub.h-01	rv64	PASS
test_15/pm2sub.hx-01	rv64	PASS
test_15/pm2sub.w-01	rv64	PASS
test_15/pm2sub.wx-01	rv64	PASS
test_15/pm2suba.h-01	rv64	PASS
test_15/pm2suba.hx-01	rv64	PASS
test_15/pm2suba.w-01	rv64	PASS
test_15/pm2suba.wx-01	rv64	PASS
test_15/pm4add.b-01	rv64	PASS
test_15/pm4add.h-01	rv64	PASS
test_15/pm4adda.b-01	rv64	PASS
test_15/pm4adda.h-01	rv64	PASS
test_15/pm4addasu.b-01	rv64	PASS
test_15/pm4addasu.h-01	rv64	PASS
test_15/pm4addau.b-01	rv64	PASS
test_15/pm4addau.h-01	rv64	PASS
test_15/pm4addsu.b-01	rv64	PASS
test_15/pm4addsu.h-01	rv64	PASS
test_15/pm4addu.b-01	rv64	PASS
test_15/pm4addu.h-01	rv64	PASS
test_15/pmq2add.h-01	rv64	PASS
test_15/pmq2add.w-01	rv64	PASS
test_15/pmq2adda.h-01	rv64	PASS
test_15/pmq2adda.w-01	rv64	PASS
